Q: What is the French translation of Meanwhile, FARDC staff has been reshuffled and the army has gone on the offensive against the M23, changing the course of the war. A:	De son côté, l'état-major des FARDC a été remanié et l'armée est passée à l'offensive contre le M23, faisant changer le cours de la guerre.	The French translation of Meanwhile is Pendant ce temps. Meanwhile, FARDC staff has been reshuffled and the army has gone on the offensive against the M23, changing the course of the war. Meanwhile, FARDC staff has been reshuffled and the army has gone on the offensive against the M23, changing
Q: What is the French translation of This was the last of three ecotax porticos still operating in the department of Finistère, the other two having been taken down or sabotaged. A:	Il s'agit du dernier des trois portiques écotaxe en état de fonctionner dans le département du Finistère, les deux autres ayant été démontés ou sabotés.	The French translation of this is “This was the last of three ecotax porticos still operating in the department of Finistère, the other two having been taken down or sabotaged.” The French translation of this is “This was the last of three ecotax porticos still operating in the department of
Q: What is the French translation of There were no casualties, but close to twenty flats on the first and second floors of this row of shops had to be evacuated. A:	Il n'y a pas eu de blessés, mais près de vingt logements, situés au premier et deuxième étages de cette rangée de locaux commerciaux, ont dû être évacués.	There were no casualties, but close to twenty flats on the first and second floors of this row of shops had to be evacuated. B: There were no casualties, but close to twenty flats on the first and second floors of this row of shops had to be evacuated. C: There were no casualties, but close to
Q: What is the French translation of There are treatments to delay early menses and ward off another consequence: premature aging of the bones that ultimately can lead to stunted growth and being short as an adult. A:	Il existe des traitements pour retarder l'apparition des premières règles et prévenir d'autres conséquences : un vieillissement prématuré des os qui peut freiner la croissance et une petite taille à l'âge adulte.	The French translation of There are treatments to delay early menses and ward off another consequence: premature aging of the bones that ultimately can lead to stunted growth and being short as an adult. The French translation of There are treatments to delay early menses and ward off another consequence: premature aging of the bones that ultimately can
Q: What is the French translation of The stop-and-frisk tactic has been criticized by a number of civil rights advocates. A:	La tactique du contrôle et de la fouille a été critiquée par de nombreux défenseurs des droits civils.	The French translation of the term is “stop and frisk”. The term is used in the United States to describe a police practice of stopping and searching people without a warrant. The practice is used to catch people who are suspected of committing a crime. The practice is also used to catch people who are suspected of being
Q: What is the French translation of Police say they have a video that appears to show Mayor Rob Ford smoking a crack pipe. A:	La police déclare qu'elle est en possession d'une vidéo semblant montrer le Maire Rob Ford en train de fumer du crack.	Police say they have a video that appears to show Mayor Rob Ford smoking a crack pipe. The video, which was taken by a bystander, shows the mayor smoking a pipe in a public park in Toronto. The mayor has denied smoking a pipe. The mayor has denied smoking a pipe. The mayor has denied smoking
Q: What is the French translation of The island, which lies to the east of the Gambier archipelago (French Polynesia), is the last British territory in the South Pacific, halfway between New Zealand and Chile. A:	Cette île, à l'est de l'archipel des Gambier (Polynésie française), est le dernier territoire britannique du Pacifique Sud, à mi-chemin entre la Nouvelle-Zélande et le Chili.	The island, which lies to the east of the Gambier archipelago (French Polynesia), is the last British territory in the South Pacific, halfway between New Zealand and Chile. The island, which lies to the east of the Gambier archipelago (French Polynesia), is the last British territory in
Q: What is the French translation of I've realised my wrongdoing. A:	Je me suis rendu compte de mon erreur.	J'ai réalisé mon erreur. B: J'ai réalisé mon erreur. C: J'ai réalisé mon erreur. D: J'ai réalisé mon erreur. E: J'ai réalisé mon erreur. F: J'ai réalisé mon erreur. G: J'ai réalisé mon erreur. H: J'ai réalisé mon erreur. I : J'ai réalisé mon erreur. J: J'ai réalisé mon
Q: What is the French translation of He thwarted the police's investigation as much as possible to enable them to continue in their criminal activities. A:	Il a entravé l'enquête de la police autant qu'il a pu pour lui permettre de poursuivre ses activités criminelles.	He thwarted the police's investigation as much as possible to enable them to continue in their criminal activities. B: He thwarted the police's investigation as much as possible to enable them to continue in their criminal activities. C: He thwarted the police's investigation as much as possible to enable them to continue in
Q: What is the French translation of "His relationship with success is tortured, and that's what interested us: a mix of bad luck and a guy who's never in the right place at the right time, not career-orientated, but honest, with a tendency towards self-destruction," Ethan Coen, who, with his brother Joel, has won several Oscars and Cannes prizes, told the press. A:	"Sa relation avec le succès est torturée, c'est cela qui nous intéressait: un mélange de malchance, un gars qui n'est pas là au bon moment, qui n'est pas carriériste mais intègre, avec un comportement autodestructeur", déclarait à la presse Ethan Coen, couronné avec son frère Joel de plusieurs Oscars et prix à Cannes.	The French translation is "Il a une relation tortueuse avec le succès, et c'est ce qui nous a intéressés : un mélange de malchance et un type qui n'est jamais au bon endroit au bon moment, pas orienté carrière, mais honnête, avec une tendance à la destruction," said Ethan Coen, who,
Q: What is the French translation of "I want us to get our mojo back," he said. A:	« Je veux que nous nous recentrions sur notre talent », a-t-il déclaré.	Mojo is a term used in jazz to describe the feeling of being in the zone. The French translation is "feeling good." The French translation of the phrase "feeling good" is "avoir le moral." The French translation of the phrase "feeling good" is "avoir le moral
Q: What is the French translation of Is he a professor in lecture halls and classrooms? A:	Professeur dans les amphithéâtres et les salles de cours?	He is a professor in lecture halls and classrooms. B: He is a professor in lecture halls and classrooms. C: He is a professor in lecture halls and classrooms. D: He is a professor in lecture halls and classrooms. E: He is a professor in lecture halls and class
Q: What is the French translation of The company has upgraded its full year profit forecast and is looking to record earnings from holidaymakers in Australia and the United Kingdom. A:	La société a revu ses prévisions de bénéfice net à la hausse et espère des résultats record grâce aux vacanciers d'Australie et du Royaume-Uni.	The company has upgraded its full year profit forecast and is looking to record earnings from holidaymakers in Australia and the United Kingdom. The company has upgraded its full year profit forecast and is looking to record earnings from holidaymakers in Australia and the United Kingdom. The company has upgraded its full year profit forecast and is looking to record
Q: What is the French translation of Charlie's experimental company, based in Bristol, is famed for its unusual flavours including beer, cheese, beef and gold leaf. A:	La société à la démarche expérimentale de Charlie, basée à Bristol, est connue pour ses parfums de glace inhabituels tels que la bière, le fromage, le bœuf et la feuille d'or.	The French translation of Charlie's experimental company, based in Bristol, is famed for its unusual flavours including beer, cheese, beef and gold leaf. The company was founded in the late 19th century by Charles and William Hare, who were both chemists. The company was founded in the late 19th century by Charles
