If the original version says: एक बड़ा बदलाव हो रहा है क्लाउड कंप्यूटिंग छेत्र में जहां यूरोपीय अधिकारी ज्यादा जागरूक है कि अमेरिका में संग्रहीत डेटा उस अधिकार क्षेत्र के अधीन है और इसलिए संभावित संवेदनशील बन गए हैं ।; then the English version should say:	A big shift is occurring in cloud computing where European executives have become more aware that data stored in the US is subject to that jurisdiction and therefore potentially vulnerable.	a major change is happening in the cloud computing field where European officials are more aware that the US data is in the domain of the European Union and therefore potentially sensitive.
If the original version says: न्यूजर्सी स्थित आश्रम में तो अब भी भक्त पहले की ही तरह आश्रम आकर आसाराम के दर्शन कर रहे हैं।; then the English version should say:	In the New Jersey ashram even now the devotees continue to come as before and pray to Asaram.	Newsome, the place where the abbot is still in the same place as before.
If the original version says: शेष राशि के लिए कई स्रोत है।; then the English version should say:	There are many sources from which to collect the remaining amount.	The remaining balance of the loan is from many sources.
If the original version says: इसके लिए वह सीमा पर कभी भी शांति नहीं होने देगा।; then the English version should say:	That is why they will never allow peace to prevail on the border.	It will never allow the rebels to peacefully settle in the border.
If the original version says: शुक्रवार को शहर में हाइड्रो स्थल पर प्रदर्शन करने के लिए शेफ्फील्ड समूह का कार्यक्रम निर्धारित था।; then the English version should say:	The Sheffield group were scheduled to perform at the Hydro venue in the city on Friday.	Friday, May 5, the group will hold a demonstration at the HIDRO site in Shiffin.
If the original version says: नगर निगम के अधिकारी पिछले कई वर्षाें से गाव झूरीवाला में डपिंग ग्राउंड को शिफ्ट करने की बात कर रहे हैं, लेकिन बरवाला क्षेत्र के लोग तो पहले ही मक्खियों की गंभीर समस्या से दो-चार हो रहे है।; then the English version should say:	The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past several years now, but the inhabitants of the Barwala area are already facing a serious problem with flies.	the officials of the city of Baramulla have been working for many years on the construction of the dapping ground in the village of Jharoharwala. But the villagers of Baramulla are already suffering from the problem of the mites.
If the original version says: व्यवसायियों को 457 वीजा धारकों की संख्या की गणना रखने की आवश्यकता हो सकता है, क्योंकि पहले व्यवसायी जो कि कम संख्या में कर्मचारियों को प्रायोजित करना चाहते थे, ने सैकड़ों लोगों को काम पर रख लिया।; then the English version should say:	Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of workers then employed hundreds.	Businesses are required to calculate the 457 visa holders number based on the number of employees they have hired. Because the first business that wants to hire fewer employees than 457 visa holders, has hired thousands of employees.
If the original version says: रॉकस्टार नामक संघ जिसने 4.5 बिलियन में नॉरेटेल पेटेन्ट्स खरीदे थे, ने टेक्सास में यू.एस. जिला न्यायालय में पेटेन्ट उल्लंघन के लिए सैमसंग इलेक्ट्रॉनिक्स कं. लिमिटेड, एच.टी.सी. कॉरपोरेशन, हुवाई तथा चार अन्य कम्पनियों पर मुकदमा किया है।; then the English version should say:	Rockstar, the consortium that bought the Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas.	The Rockstar, which was the original owner of the patent, sued Samsung Electronics Co., Ltd., HTC Corporation, Hainan Huatai Co., Ltd., and four other companies for patent infringement.
If the original version says: रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं।; then the English version should say:	The free marketeers at the Reason Foundation are also fond of having drivers pay per mile.	the owner of the road is free to charge the driver for each mile.
If the original version says: वहीं विधानसभा क्षेत्र के लिए कांग्रेस के प्रत्याशी सरहुल राम भगत ने नामांकन भरा।; then the English version should say:	Congress candidate Sarhul Ram Bhagat filed his nomination for the Assembly constituency.	where the Congress candidate Shilpa Ram Bhagat has filed her nomination.
If the original version says: जानकारी पर पहुंचे परिजनों और ग्रामीणों ने उन्हें गंभीर हालत में मेरठ के अस्पताल में भर्ती कराया।; then the English version should say:	Upon hearing the news, family members and villagers rushed him to the hospital in Meerut in a serious condition.	the villagers and relatives of the deceased reached the hospital and the deceased was admitted to the hospital in a serious condition.
If the original version says: प्रत्यक्ष है कि निर्वाचित कार्यालय एक पूर्वानुमेय मार्ग नहीं है, क्योंकि विरोधी राजनीतिक दल तथा यादृच्छिक घटनाएं जैसे कि न्यूटाउन हत्याकाण्ड, हमारे सार्वजनिक चर्चा को आकार प्रदान करेगी।; then the English version should say:	Obviously, elective office isn't a predictable course, as the opposing political party and random events, such as the Newtown massacre, will shape our public conversation.	direct that elected office is not a fixed route, because opposition political parties and sporadic events such as the Nutting murder, our public discussion will be enlarged.
If the original version says: शुक्रवार को मोरसी ने तहरीर स्कवायर में प्रतीकात्मक शपथ ग्रहण की, जो उस क्रांति का उद्गम स्थान है, जिसने पिछले वर्ष मुबारक के तानाशाह शासन का अंत किया, तथा पिछले वर्ष हटाए गए नेता से सैन्य परिषद द्वारा उनके पद से छीनी गई राष्ट्रपति शक्तियों को वापस लेने की शपथ ली।; then the English version should say:	Morsi took a symbolic oath on Friday in Tahrir Square, birthplace of the uprising that ended Mubarak's authoritarian rule last year, and vowed to reclaim presidential powers stripped from his office by the military council that took over from the ousted leader.	Friday, May 5, 2011, the President of the Republic of Egypt, Mohamed Morsi, formally took the oath of office as the new President of Egypt, the birthplace of the revolution that ended the Mubarak regime and the removal of the President of the Council of Ministers, Mohamed ElBaradei, from his position
If the original version says: लेकिन प्रथागत रूप से संसद के सक्षम शपथ ग्रहण करने के बजाय न्यायालय के समक्ष आधिकारिक शपथ लेने के लिए सहमत होने के द्वारा वे सेना की इच्छा के समक्ष झुके, जो इस बात का संकेत है कि सत्ता के लिए संघर्ष जारी रहेगा।; then the English version should say:	But by agreeing to take the official oath before the court, rather than before parliament as is customary, he is bowing to the military's will in an indication that the contest for power will continue.	but the traditional way of parliament's official oath taking is to be replaced by the court's official oath taking, which is a sign that the struggle for power will continue.
If the original version says: इस दौरान, 35 वर्षीय श्रीलंकाई शरण साधक, इस सप्ताह क्रिसमस आईसलैण्ड पर एक शरणार्थी नाव में आने के पश्चात संदिग्ध हृदयाघात से मर गया।; then the English version should say:	Meanwhile, a 35-year-old Sri Lankan asylum seeker died of a suspected heart attack after arriving on an asylum boat at Christmas Island this week.	During this period, 35-year-old Sri Lankan refugee, this week Christmas Island was on a refugee boat and died of a suspected heart attack.
If the original version says: नए कानून के अनुसार माता-पिता को ऐसे बच्चों के लिए लिंग घोषित करने की आवश्यकता नहीं है, यह कानून उन्हें बच्चे के जन्म प्रमाण-पत्र पर लिंग ‘अनिर्धारित" अथवा "अनिर्दिष्ट" घोषित करने की अनुमति देता है।; then the English version should say:	The new law doesn't require parents to declare any gender for such children, allowing parents to declare gender "undetermined" or "unspecified" on their birth certificates.	The law does not require parents to declare the sex of their children on birth certificates. The law allows parents to declare the sex of their children as either 'disregarded or undisregarded.'
